minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
186,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.056339,50.040646,50.019375,49.991473,49.956283,49.919344,50.249878,57.390887,98.985376,144.116857,148.962075,148.980423,50.040883,49.992220,49.954283,61.892225,135.132482,148.981742,4.028743
187,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.054410,50.038433,50.016949,49.988694,49.953240,49.917593,50.317050,58.274482,101.586602,144.747494,148.964524,148.979477,50.038700,49.989485,49.959092,62.921499,136.188006,148.981173,4.028835
188,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.052424,50.036170,50.014468,49.985862,49.950143,49.916192,50.395267,59.235725,104.172653,145.306779,148.966072,148.978532,50.036466,49.986696,49.965343,64.004326,137.188531,148.980511,4.028929
189,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.050382,50.033856,50.011931,49.982977,49.946991,49.915227,50.485943,60.277816,106.731890,145.800955,148.966898,148.977587,50.034179,49.983851,49.973273,65.140150,138.134358,148.979776,4.029026
190,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.048284,50.031492,50.009339,49.980039,49.943788,49.914800,50.590625,61.403572,109.253171,146.236016,148.967148,148.976641,50.031840,49.980952,49.983145,66.328142,139.026040,148.978983,4.029126
191,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.046131,50.029078,50.006691,49.977049,49.940534,49.915030,50.711001,62.615348,111.726000,146.617666,148.966938,148.975696,50.029449,49.977998,49.995257,67.567204,139.864366,148.978143,4.029229
192,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.043922,50.026614,50.003986,49.974007,49.937232,49.916060,50.848898,63.914962,114.140654,146.951285,148.966362,148.974751,50.027005,49.974990,50.009942,68.855978,140.650351,148.977267,4.029334
193,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.041659,50.024100,50.001224,49.970913,49.933885,49.918052,51.006294,65.303629,116.488288,147.241903,148.965496,148.973806,50.024510,49.971927,50.027572,70.192864,141.385218,148.976362,4.029442
194,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.039341,50.021536,49.998405,49.967767,49.930497,49.921198,51.185317,66.781888,118.761019,147.494193,148.964400,148.972861,50.021962,49.968810,50.048559,71.576034,142.070378,148.975435,4.029552
195,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.036968,50.018922,49.995528,49.964569,49.927074,49.925719,51.388246,68.349552,120.951985,147.712462,148.963122,148.971916,50.019362,49.965640,50.073363,73.003445,142.707409,148.974491,4.029666
196,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.034542,50.016258,49.992595,49.961319,49.923621,49.931869,51.617512,70.005660,123.055384,147.900655,148.961701,148.970972,50.016710,49.962416,50.102489,74.472864,143.298037,148.973532,4.029781
197,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.032061,50.013544,49.989604,49.958018,49.920147,49.939942,51.875693,71.748444,125.066487,148.062367,148.960168,148.970027,50.014005,49.959140,50.136495,75.981882,143.844111,148.972563,4.029900
198,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.029527,50.010780,49.986555,49.954664,49.916661,49.950271,52.165511,73.575305,126.981634,148.200848,148.958547,148.969083,50.011248,49.955812,50.175994,77.527935,144.347579,148.971585,4.030021
199,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.026940,50.007966,49.983449,49.951258,49.913177,49.963237,52.489822,75.482815,128.798212,148.319027,148.956856,148.968138,50.008438,49.952432,50.221654,79.108326,144.810469,148.970601,4.030144
200,1,0,0,71.000000,0.017608,0.000000,0.000000,50.000000,50.024299,50.005101,49.980286,49.947799,49.909707,49.979272,52.851601,77.466719,130.514609,148.419527,148.955112,148.967194,50.005576,49.949004,50.274205,80.720241,145.234865,148.969612,4.030270
201,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.021605,50.002186,49.977066,49.944288,49.906271,49.998865,53.253932,79.521964,132.130165,148.504684,148.953325,148.966250,50.002660,49.945527,50.334440,82.360768,145.622883,148.968619,4.030399
202,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.018859,49.999219,49.973789,49.940724,49.902891,50.022564,53.699981,81.642741,133.645099,148.576572,148.951505,148.965306,49.999693,49.942004,50.403215,84.026919,145.976655,148.967623,4.030530
203,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.016060,49.996201,49.970455,49.937107,49.899592,50.050986,54.192978,83.822536,135.060440,148.637021,148.949660,148.964362,49.996672,49.938436,50.481453,85.715640,146.298308,148.966625,4.030664
204,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.013209,49.993132,49.967066,49.933436,49.896406,50.084819,54.736184,86.054204,136.377939,148.687642,148.947795,148.963418,49.993598,49.934829,50.570147,87.423832,146.589948,148.965625,4.030800
205,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.010305,49.990011,49.963620,49.929713,49.893370,50.124830,55.332859,88.330044,137.599987,148.729844,148.945915,148.962474,49.990471,49.931183,50.670355,89.148365,146.853644,148.964624,4.030939
206,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.007350,49.986837,49.960119,49.925937,49.890531,50.171868,55.986230,90.641895,138.729523,148.764856,148.944023,148.961530,49.987291,49.927505,50.783205,90.886089,147.091413,148.963622,4.031080
207,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.004344,49.983611,49.956562,49.922109,49.887940,50.226873,56.699442,92.981232,139.769950,148.793745,148.942122,148.960586,49.984058,49.923799,50.909893,92.633849,147.305212,148.962619,4.031223
208,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,50.001285,49.980331,49.952951,49.918229,49.885662,50.290880,57.475522,95.339272,140.725045,148.817437,148.940214,148.959643,49.980772,49.920072,51.051679,94.388495,147.496926,148.961615,4.031370
209,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.998176,49.976998,49.949284,49.914299,49.883770,50.365024,58.317327,97.707082,141.598879,148.836728,148.938301,148.958699,49.977432,49.916331,51.209886,96.146892,147.668358,148.960611,4.031518
210,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.995015,49.973611,49.945564,49.910318,49.882352,50.450546,59.227499,100.075690,142.395737,148.852304,148.936384,148.957756,49.974039,49.912587,51.385896,97.905932,147.821227,148.959607,4.031669
211,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.991804,49.970170,49.941790,49.906291,49.881509,50.548797,60.208413,102.436192,143.120048,148.864751,148.934464,148.956813,49.970593,49.908849,51.581145,99.662540,147.957161,148.958603,4.031823
212,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.988541,49.966675,49.937961,49.902217,49.881361,50.661244,61.262127,104.779855,143.776316,148.874570,148.932542,148.955870,49.967093,49.905132,51.797118,101.413687,148.077694,148.957598,4.031979
213,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.985228,49.963124,49.934080,49.898102,49.882046,50.789469,62.390337,107.098223,144.369063,148.882188,148.930617,148.954927,49.963539,49.901451,52.035340,103.156394,148.184266,148.956594,4.032137
214,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.981864,49.959518,49.930144,49.893948,49.883722,50.935176,63.594325,109.383200,144.902776,148.887966,148.928692,148.953984,49.959932,49.897825,52.297368,104.887742,148.278218,148.955589,4.032298
215,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.978450,49.955857,49.926156,49.889760,49.886572,51.100192,64.874918,111.627139,145.381863,148.892212,148.926766,148.953041,49.956271,49.894276,52.584785,106.604878,148.360801,148.954584,4.032462
216,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.974985,49.952140,49.922115,49.885544,49.890808,51.286463,66.232446,113.822915,145.810611,148.895182,148.924839,148.952098,49.952556,49.890830,52.899187,108.305029,148.433169,148.953580,4.032627
217,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.971470,49.948367,49.918021,49.881308,49.896670,51.496056,67.666714,115.963984,146.193161,148.897095,148.922911,148.951155,49.948787,49.887518,53.242172,109.985501,148.496386,148.952575,4.032795
218,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.967904,49.944538,49.913874,49.877061,49.904431,51.731153,69.176966,118.044433,146.533475,148.898132,148.920983,148.950213,49.944965,49.884374,53.615328,111.643695,148.551430,148.951571,4.032966
219,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.964287,49.940654,49.909675,49.872813,49.914403,51.994048,70.761870,120.059022,146.835324,148.898447,148.919056,148.949270,49.941089,49.881441,54.020223,113.277109,148.599194,148.950566,4.033139
220,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.960620,49.936712,49.905422,49.868578,49.926938,52.287136,72.419504,122.003206,147.102270,148.898165,148.917127,148.948328,49.937159,49.878766,54.458389,114.883352,148.640492,148.949562,4.033315
221,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.956902,49.932715,49.901118,49.864373,49.942431,52.612906,74.147350,123.873149,147.337658,148.897393,148.915199,148.947385,49.933175,49.876404,54.931312,116.460147,148.676061,148.948558,4.033492
222,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.953134,49.928662,49.896761,49.860217,49.961329,52.973926,75.942300,125.665729,147.544611,148.896220,148.913271,148.946443,49.929136,49.874420,55.440413,118.005340,148.706569,148.947554,4.033673
223,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.949314,49.924552,49.892351,49.856133,49.984129,53.372829,77.800672,127.378529,147.726031,148.894717,148.911344,148.945501,49.925044,49.872886,55.987040,119.516912,148.732618,148.946549,4.033856
224,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.945443,49.920386,49.887889,49.852149,50.011388,53.812293,79.718226,129.009822,147.884596,148.892946,148.909416,148.944559,49.920898,49.871886,56.572454,120.992979,148.754748,148.945546,4.034041
225,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.941520,49.916164,49.883376,49.848298,50.043725,54.295022,81.690202,130.558539,148.022770,148.890955,148.907488,148.943617,49.916698,49.871515,57.197811,122.431808,148.773441,148.944542,4.034228
226,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.937546,49.911887,49.878811,49.844620,50.081823,54.823723,83.711358,132.024243,148.142810,148.888785,148.905560,148.942675,49.912443,49.871882,57.864156,123.831814,148.789130,148.943538,4.034419
227,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.933520,49.907554,49.874195,49.841160,50.126439,55.401075,85.776013,133.407086,148.246768,148.886471,148.903633,148.941733,49.908135,49.873110,58.572407,125.191574,148.802197,148.942534,4.034611
228,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.929442,49.903165,49.869530,49.837973,50.178407,56.029705,87.878106,134.707760,148.336511,148.884039,148.901706,148.940792,49.903772,49.875338,59.323348,126.509828,148.812983,148.941530,4.034806
229,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.925312,49.898721,49.864815,49.835123,50.238637,56.712159,90.011253,135.927459,148.413722,148.881512,148.899779,148.939850,49.899356,49.878722,60.117615,127.785483,148.821789,148.940527,4.035004
230,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.921128,49.894222,49.860053,49.832683,50.308128,57.450862,92.168811,137.067817,148.479917,148.878908,148.897852,148.938908,49.894885,49.883438,60.955691,129.017615,148.828879,148.939523,4.035204
231,1,0,0,71.000000,0.017607,0.000000,0.000000,50.000000,49.916892,49.889668,49.855244,49.830741,50.387964,58.248094,94.343948,138.130862,148.536457,148.876242,148.895925,148.937967,49.890361,49.889683,61.837896,130.205477,148.834487,148.938520,4.035407
232,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.912603,49.885059,49.850393,49.829394,50.479323,59.105946,96.529708,139.118960,148.584555,148.873527,148.893998,148.937026,49.885783,49.897677,62.764385,131.348490,148.838816,148.937517,4.035612
233,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.908260,49.880396,49.845500,49.828760,50.583475,60.026292,98.719089,140.034766,148.625293,148.870772,148.892072,148.936084,49.881152,49.907665,63.735139,132.446252,148.842046,148.936514,4.035820
234,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.903863,49.875678,49.840570,49.828971,50.701791,61.010753,100.905109,140.881166,148.659631,148.867984,148.890146,148.935143,49.876467,49.919918,64.749964,133.498529,148.844332,148.935511,4.036030
235,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.899412,49.870907,49.835608,49.830177,50.835735,62.060661,103.080874,141.661234,148.688417,148.865171,148.888220,148.934202,49.871730,49.934737,65.808491,134.505257,148.845810,148.934508,4.036243
236,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.894907,49.866081,49.830619,49.832555,50.986876,63.177029,105.239650,142.378184,148.712399,148.862338,148.886294,148.933261,49.866940,49.952452,66.910171,135.466536,148.846596,148.933505,4.036459
237,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.890347,49.861202,49.825609,49.836301,51.156876,64.360522,107.374919,143.035322,148.732235,148.859488,148.884368,148.932320,49.862099,49.973428,68.054284,136.382621,148.846793,148.932502,4.036677
238,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.885733,49.856269,49.820587,49.841640,51.347496,65.611428,109.480442,143.636011,148.748501,148.856626,148.882443,148.931379,49.857206,49.998065,69.239933,137.253924,148.846488,148.931499,4.036898
239,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.881064,49.851283,49.815562,49.848828,51.560590,66.929637,111.550311,144.183631,148.761699,148.853753,148.880517,148.930439,49.852264,50.026799,70.466053,138.080995,148.845756,148.930497,4.037121
240,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.876339,49.846244,49.810548,49.858150,51.798102,68.314619,113.578992,144.681547,148.772268,148.850872,148.878592,148.929498,49.847272,50.060106,71.731416,138.864526,148.844663,148.929494,4.037347
241,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.871560,49.841152,49.805558,49.869931,52.062057,69.765411,115.561370,145.133082,148.780589,148.847985,148.876667,148.928557,49.842232,50.098501,73.034634,139.605330,148.843265,148.928492,4.037576
242,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.866725,49.836007,49.800609,49.884532,52.354554,71.280609,117.492779,145.541488,148.786991,148.845093,148.874742,148.927617,49.837147,50.142544,74.374169,140.304339,148.841608,148.927489,4.037807
243,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.861835,49.830810,49.795723,49.902357,52.677759,72.858359,119.369029,145.909925,148.791760,148.842197,148.872818,148.926676,49.832017,50.192838,75.748340,140.962590,148.839733,148.926487,4.038041
244,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.856890,49.825561,49.790922,49.923858,53.033889,74.496363,121.186423,146.241449,148.795142,148.839298,148.870893,148.925736,49.826847,50.250032,77.155330,141.581215,148.837675,148.925485,4.038278
245,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.851889,49.820261,49.786237,49.949534,53.425203,76.191883,122.941770,146.538990,148.797347,148.836397,148.868969,148.924796,49.821637,50.314819,78.593199,142.161430,148.835464,148.924483,4.038517
246,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.846832,49.814909,49.781701,49.979940,53.853982,77.941754,124.632391,146.805345,148.798556,148.833494,148.867045,148.923856,49.816393,50.387942,80.059890,142.704520,148.833124,148.923481,4.038759
247,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.841721,49.809507,49.777353,50.015685,54.322515,79.742404,126.256116,147.043169,148.798925,148.830590,148.865121,148.922915,49.811119,50.470190,81.553242,143.211836,148.830676,148.922479,4.039004
248,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.836554,49.804056,49.773240,50.057441,54.833079,81.589875,127.811273,147.254970,148.798586,148.827684,148.863197,148.921975,49.805819,50.562401,83.071000,143.684772,148.828138,148.921477,4.039251
249,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.831331,49.798557,49.769417,50.105944,55.387919,83.479854,129.296681,147.443104,148.797651,148.824778,148.861274,148.921035,49.800499,50.665458,84.610824,144.124764,148.825525,148.920475,4.039501
250,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.826054,49.793010,49.765944,50.161996,55.989224,85.407707,130.711628,147.609777,148.796216,148.821871,148.859350,148.920096,49.795168,50.780293,86.170303,144.533275,148.822849,148.919474,4.039754
251,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.820721,49.787419,49.762896,50.226474,56.639105,87.368514,132.055846,147.757042,148.794362,148.818964,148.857427,148.919156,49.789834,50.907881,87.746963,144.911785,148.820122,148.918472,4.040009
252,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.815333,49.781785,49.760356,50.300324,57.339572,89.357112,133.329491,147.886805,148.792158,148.816057,148.855504,148.918216,49.784506,51.049242,89.338281,145.261780,148.817352,148.917471,4.040267
253,1,0,0,71.000000,0.017606,0.000000,0.000000,50.000000,49.809891,49.776111,49.758420,50.384572,58.092505,91.368143,134.533106,148.000828,148.789661,148.813150,148.853581,148.917277,49.779197,51.205433,90.941694,145.584745,148.814546,148.916469,4.040528
254,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.804394,49.770400,49.757198,50.480322,58.899633,93.396094,135.667596,148.100730,148.786921,148.810243,148.851658,148.916337,49.773921,51.377554,92.554611,145.882155,148.811711,148.915468,4.040791
255,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.798842,49.764657,49.756817,50.588757,59.762506,95.435349,136.734191,148.187999,148.783978,148.807335,148.849736,148.915397,49.768694,51.566735,94.174423,146.155468,148.808851,148.914467,4.041057
256,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.793236,49.758886,49.757420,50.711142,60.682468,97.480240,137.734411,148.263992,148.780867,148.804428,148.847813,148.914458,49.763534,51.774138,95.798515,146.406116,148.805972,148.913466,4.041325
257,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.787575,49.753094,49.759171,50.848826,61.660639,99.525093,138.670033,148.329947,148.777616,148.801521,148.845891,148.913519,49.758465,52.000951,97.424276,146.635497,148.803076,148.912465,4.041597
258,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.781861,49.747288,49.762255,51.003234,62.697884,101.564277,139.543057,148.386988,148.774251,148.798614,148.843969,148.912580,49.753510,52.248381,99.049107,146.844976,148.800168,148.911464,4.041870
259,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.776093,49.741477,49.766879,51.175876,63.794796,103.592252,140.355667,148.436130,148.770790,148.795708,148.842047,148.911640,49.748701,52.517650,100.670434,147.035875,148.797248,148.910463,4.042147
260,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.770271,49.735672,49.773279,51.368335,64.951677,105.603617,141.110202,148.478291,148.767250,148.792801,148.840125,148.910701,49.744069,52.809988,102.285717,147.209468,148.794319,148.909462,4.042426
261,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.764396,49.729885,49.781719,51.582270,66.168517,107.593147,141.809121,148.514295,148.763647,148.789895,148.838204,148.909762,49.739655,53.126626,103.892458,147.366984,148.791383,148.908461,4.042707
262,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.758468,49.724132,49.792494,51.819407,67.444982,109.555836,142.454976,148.544880,148.759990,148.786989,148.836282,148.908823,49.735503,53.468791,105.488213,147.509597,148.788441,148.907461,4.042991
263,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.752487,49.718430,49.805932,52.081535,68.780403,111.486933,143.050379,148.570709,148.756289,148.784083,148.834361,148.907885,49.731662,53.837694,107.070598,147.638428,148.785494,148.906460,4.043278
264,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.746455,49.712800,49.822401,52.370499,70.173766,113.381973,143.597980,148.592371,148.752553,148.781177,148.832440,148.906946,49.728190,54.234527,108.637297,147.754543,148.782544,148.905460,4.043567
265,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.740370,49.707268,49.842305,52.688189,71.623708,115.236807,144.100438,148.610390,148.748788,148.778272,148.830519,148.906007,49.725153,54.660453,110.186073,147.858954,148.779590,148.904459,4.043859
266,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.734235,49.701861,49.866093,53.036534,73.128518,117.047619,144.560404,148.625230,148.745000,148.775366,148.828598,148.905068,49.722625,55.116596,111.714774,147.952614,148.776634,148.903459,4.044153
267,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.728049,49.696615,49.894260,53.417486,74.686135,118.810954,144.980498,148.637304,148.741192,148.772461,148.826677,148.904130,49.720688,55.604035,113.221339,148.036421,148.773676,148.902459,4.044450
268,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.721814,49.691568,49.927349,53.833010,76.294162,120.523723,145.363292,148.646974,148.737368,148.769557,148.824757,148.903191,49.719437,56.123796,114.703809,148.111219,148.770717,148.901459,4.044749
269,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.715531,49.686767,49.965956,54.285070,77.949870,122.183218,145.711297,148.654560,148.733532,148.766652,148.822836,148.902253,49.718976,56.676841,116.160326,148.177796,148.767756,148.900459,4.045050
270,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.709202,49.682263,50.010729,54.775611,79.650217,123.787117,146.026948,148.660342,148.729685,148.763748,148.820916,148.901315,49.719423,57.264063,117.589146,148.236889,148.764795,148.899459,4.045354
271,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.702827,49.678118,50.062377,55.306547,81.391863,125.333479,146.312597,148.664567,148.725830,148.760844,148.818996,148.900376,49.720910,57.886277,118.988639,148.289180,148.761833,148.898459,4.045660
272,1,0,0,71.000000,0.017605,0.000000,0.000000,50.000000,49.696409,49.674403,50.121665,55.879741,83.171195,126.820747,146.570500,148.667449,148.721969,148.757940,148.817076,148.899438,49.723584,58.544211,120.357296,148.335305,148.758870,148.897459,4.045968
273,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.689952,49.671196,50.189424,56.496985,84.984349,128.247738,146.802813,148.669175,148.718102,148.755037,148.815157,148.898500,49.727606,59.238503,121.693732,148.375851,148.755907,148.896459,4.046279
274,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.683457,49.668591,50.266547,57.159985,86.827238,129.613632,147.011589,148.669909,148.714232,148.752133,148.813237,148.897562,49.733157,59.969688,122.996691,148.411359,148.752944,148.895460,4.046591
275,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.676929,49.666691,50.353993,57.870342,88.695585,130.917958,147.198769,148.669793,148.710357,148.749230,148.811318,148.896624,49.740436,60.738199,124.265043,148.442326,148.749980,148.894460,4.046905
276,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.670373,49.665616,50.452791,58.629527,90.584950,132.160579,147.366188,148.668948,148.706481,148.746328,148.809398,148.895686,49.749662,61.544357,125.497794,148.469209,148.747017,148.893460,4.047220
277,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.663794,49.665500,50.564034,59.438869,92.490769,133.341671,147.515566,148.667482,148.702602,148.743425,148.807479,148.894748,49.761076,62.388367,126.694079,148.492427,148.744053,148.892461,4.047537
278,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.657198,49.666495,50.688886,60.299529,94.408386,134.461705,147.648517,148.665486,148.698721,148.740523,148.805560,148.893810,49.774942,63.270314,127.853168,148.512361,148.741090,148.891462,4.047855
279,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.650593,49.668772,50.828579,61.212487,96.333091,135.521420,147.766545,148.663038,148.694840,148.737621,148.803641,148.892873,49.791548,64.190160,128.974464,148.529359,148.738126,148.890462,4.048174
280,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.643990,49.672525,50.984411,62.178523,98.260153,136.521806,147.871047,148.660207,148.690957,148.734719,148.801723,148.891935,49.811208,65.147743,130.057500,148.543735,148.735163,148.889463,4.048494
281,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.637399,49.677968,51.157744,63.198196,100.184857,137.464074,147.963319,148.657050,148.687074,148.731817,148.799804,148.890997,49.834263,66.142771,131.101939,148.555777,148.732200,148.888464,4.048813
282,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.630832,49.685342,51.350003,64.271836,102.102542,138.349634,148.044557,148.653618,148.683190,148.728916,148.797886,148.890060,49.861085,67.174825,132.107571,148.565744,148.729237,148.887465,4.049132
283,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.624307,49.694917,51.562672,65.399525,104.008631,139.180072,148.115863,148.649953,148.679306,148.726014,148.795968,148.889123,49.892073,68.243356,133.074312,148.573867,148.726274,148.886466,4.049449
284,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.617840,49.706989,51.797289,66.581087,105.898663,139.957120,148.178247,148.646091,148.675422,148.723113,148.794049,148.888185,49.927658,69.347688,134.002196,148.580358,148.723311,148.885467,4.049765
285,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.611454,49.721890,52.055439,67.816082,107.768330,140.682640,148.232635,148.642064,148.671538,148.720213,148.792131,148.887248,49.968303,70.487017,134.891372,148.585406,148.720349,148.884468,4.050078
286,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.605172,49.739983,52.338751,69.103791,109.613497,141.358594,148.279871,148.637897,148.667654,148.717312,148.790214,148.886311,50.014505,71.660415,135.742102,148.589180,148.717387,148.883469,4.050387
287,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.599024,49.761672,52.648887,70.443218,111.430233,141.987026,148.320724,148.633613,148.663769,148.714412,148.788296,148.885373,50.066794,72.866830,136.554752,148.591830,148.714425,148.882471,4.050690
288,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.593043,49.787396,52.987536,71.833087,113.214833,142.570039,148.355892,148.629231,148.659885,148.711512,148.786378,148.884436,50.125734,74.105095,137.329788,148.593492,148.711463,148.881472,4.050988
289,1,0,0,71.000000,0.017604,0.000000,0.000000,50.000000,49.587268,49.817638,53.356404,73.271839,114.963837,143.109775,148.386005,148.624766,148.656001,148.708612,148.784461,148.883499,50.191927,75.373925,138.067769,148.594286,148.708501,148.880473,4.051277
290,1,0,0,71.000000,0.017603,0.000000,0.000000,50.000000,49.581742,49.852926,53.757199,74.757639,116.674050,143.608401,148.411635,148.620233,148.652118,148.705712,148.782544,148.882562,50.266006,76.671930,138.769341,148.594320,148.705540,148.879475,4.051557
291,1,0,0,71.000000,0.017603,0.000000,0.000000,50.000000,49.576519,49.893834,54.191629,76.288380,118.342552,144.068085,148.433295,148.615642,148.648234,148.702813,148.780627,148.881625,50.348643,77.997611,139.435228,148.593688,148.702579,148.878476,4.051825
292,1,0,0,71.000000,0.017603,0.000000,0.000000,50.000000,49.571654,49.940984,54.661380,77.861692,119.966712,144.490988,148.451446,148.611004,148.644351,148.699914,148.778710,148.880688,50.440543,79.349374,140.066229,148.592474,148.699618,148.877478,4.052078
293,1,0,0,71.000000,0.017603,0.000000,0.000000,50.000000,49.567217,49.995049,55.168109,79.474956,121.544193,144.879243,148.466502,148.606326,148.640468,148.697015,148.776793,148.879751,50.542445,80.725534,140.663207,148.590752,148.696657,148.876479,4.052314
