Time [s],T_amb_DB [°C],T_amb_WB [°C],RH [%],Power [W],Tank Temp #1 [°C],Tank Temp #2 [°C],Tank Temp #3 [°C],Tank Temp #4 [°C],Tank Temp #5 [°C],Tank Temp #6 [°C],T_water_in [°C],T_water_out [°C],Flow Rate [GPM]
54930,10.2,6.0,57.4,1.8,51.8,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
54940,10.2,6.0,57.5,1.6,51.8,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
54950,10.2,6.0,58.0,1.8,51.9,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
54960,10.2,6.0,58.0,1.6,51.7,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
54970,10.2,6.0,58.1,1.8,51.8,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
54980,10.2,6.0,58.0,1.6,51.8,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
54990,10.2,6.0,58.2,1.7,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55000,10.2,6.1,58.5,1.6,51.7,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55010,10.3,6.1,58.5,1.8,51.7,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
55020,10.2,6.1,58.3,1.6,51.8,52.0,51.7,51.7,51.3,46.2,11.2,14.3,0.0
55030,10.1,6.0,58.5,1.7,51.6,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
55040,10.1,6.0,58.7,1.6,51.4,52.0,51.8,51.7,51.3,46.3,11.2,14.3,0.0
55050,10.1,6.0,58.7,1.8,51.6,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55060,10.1,6.0,58.6,1.6,51.7,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55070,10.1,6.0,59.0,1.8,51.8,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55080,10.1,6.0,58.7,1.6,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55090,10.1,6.0,58.9,1.8,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.3,0.0
55100,10.1,6.0,58.9,1.6,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55110,10.1,6.0,59.0,1.8,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55120,10.1,6.0,58.9,1.6,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.3,0.0
55130,10.1,6.0,59.2,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55140,10.1,6.1,59.1,1.6,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55150,10.2,6.1,58.7,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55160,10.2,6.1,59.2,1.6,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55170,10.2,6.2,59.1,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55180,10.2,6.1,59.1,1.6,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55190,10.1,6.1,59.1,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55200,10.0,5.9,58.8,1.6,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55210,10.0,5.9,59.1,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55220,10.0,6.0,59.0,1.6,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55230,10.0,5.9,59.0,1.7,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55240,10.0,5.9,58.9,1.6,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55250,10.0,5.9,58.8,1.7,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55260,10.0,5.9,58.7,1.6,52.0,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55270,10.0,5.9,58.7,1.8,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55280,10.1,5.9,58.6,1.6,51.9,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55290,10.0,5.9,58.6,1.8,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55300,10.0,5.9,58.5,1.6,51.8,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55310,10.0,5.9,58.5,1.8,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55320,10.1,6.0,58.3,1.6,51.8,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55330,10.1,6.0,58.1,1.8,52.0,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55340,10.1,5.9,58.1,1.6,51.7,52.0,51.8,51.7,51.3,46.2,11.2,14.4,0.0
55350,10.1,5.9,58.1,1.8,51.8,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55360,10.1,5.9,57.8,1.6,51.8,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55370,10.1,5.9,58.1,1.7,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55380,10.1,5.9,57.8,1.6,51.8,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55390,10.0,5.9,57.9,1.8,51.9,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55400,10.1,5.9,57.8,1.6,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55410,10.1,5.9,57.8,1.8,51.7,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55420,10.1,5.9,57.9,1.6,51.6,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55430,10.0,5.8,57.6,1.8,51.7,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55440,10.0,5.8,57.7,1.6,51.4,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55450,10.0,5.8,57.7,1.8,51.7,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55460,10.0,5.9,58.1,1.6,51.7,52.0,51.7,51.7,51.3,46.1,11.2,14.4,0.0
55470,10.0,5.8,58.1,1.7,51.4,52.0,51.7,51.7,51.3,46.2,11.2,14.4,0.0
55480,10.0,5.8,57.8,1.7,51.6,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55490,10.0,5.9,58.1,1.7,51.7,52.0,51.7,51.7,51.3,46.1,11.2,14.4,0.0
55500,10.1,5.9,58.0,1.7,51.7,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55510,10.0,5.9,58.0,1.7,51.7,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55520,10.0,5.9,58.2,1.7,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55530,10.0,5.9,58.2,1.7,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55540,10.0,5.9,58.5,1.7,51.7,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55550,10.0,5.9,58.2,1.6,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55560,10.0,5.9,58.5,1.8,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55570,10.1,5.9,58.3,1.6,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55580,10.2,6.0,58.6,1.8,51.6,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55590,10.1,6.0,58.5,1.6,51.6,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55600,10.1,6.0,58.6,1.7,51.5,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55610,10.0,5.9,58.6,1.6,51.4,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55620,10.0,5.9,58.3,1.7,51.6,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55630,10.0,5.9,58.4,1.6,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55640,10.0,5.9,58.7,1.7,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55650,10.0,5.9,58.9,1.6,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55660,10.1,6.0,58.9,1.7,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55670,10.2,6.1,59.2,1.6,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55680,10.2,6.1,59.1,1.7,52.0,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55690,10.2,6.1,59.3,1.6,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55700,10.1,6.1,59.4,1.7,52.0,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55710,10.1,6.0,59.2,1.6,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55720,10.1,6.0,59.4,1.7,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55730,10.1,6.0,59.2,1.6,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55740,10.1,6.1,59.2,1.7,51.7,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55750,10.1,6.1,59.5,1.6,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55760,10.1,6.1,59.8,1.7,51.9,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55770,10.2,6.2,59.7,1.6,51.8,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55780,10.2,6.2,59.9,1.7,51.9,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55790,10.2,6.2,60.0,1.6,51.8,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55800,10.2,6.2,59.8,1.7,51.8,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55810,10.2,6.2,59.7,1.6,51.9,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55820,10.3,6.2,59.5,1.7,52.0,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55830,10.3,6.2,59.3,1.6,52.0,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55840,10.4,6.3,59.3,1.7,51.9,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55850,10.4,6.3,59.2,1.6,51.8,52.0,51.7,51.7,51.2,46.1,11.1,14.4,0.0
55860,10.4,6.3,59.1,1.8,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55870,10.4,6.3,58.9,1.6,51.7,52.0,51.7,51.7,51.3,46.1,11.1,14.4,0.0
55880,10.4,6.3,58.6,1.8,51.6,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55890,10.5,6.3,58.6,1.6,51.6,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55900,10.5,6.3,58.1,1.8,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55910,10.5,6.3,57.9,1.6,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55920,10.5,6.3,58.0,1.7,51.6,52.0,51.7,51.7,51.3,46.0,11.1,14.4,0.0
55930,10.5,6.2,57.9,1.6,51.8,52.0,51.7,51.7,51.3,46.0,11.1,14.4,0.0
55940,10.4,6.1,57.3,1.8,51.3,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55950,10.3,6.0,57.3,1.6,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55960,10.2,5.9,56.9,1.8,51.6,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55970,10.2,5.9,56.6,1.6,51.8,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55980,10.1,5.8,56.4,1.8,51.8,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
55990,10.1,5.8,56.4,1.6,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56000,10.2,5.8,56.3,1.8,51.9,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56010,10.1,5.8,56.0,1.6,51.7,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56020,10.2,5.9,56.0,1.8,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56030,10.2,5.8,56.0,1.6,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56040,10.2,5.8,55.8,1.8,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56050,10.2,5.8,55.8,1.6,51.8,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56060,10.2,5.8,55.8,1.8,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56070,10.2,5.8,55.6,1.6,51.5,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56080,10.2,5.8,55.5,1.8,51.7,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56090,10.2,5.8,55.5,1.6,51.6,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56100,10.2,5.8,55.4,1.8,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56110,10.1,5.7,55.4,1.6,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56120,10.1,5.7,55.7,1.8,51.7,52.0,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56130,10.1,5.7,55.3,1.6,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56140,10.1,5.7,55.5,1.8,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56150,10.0,5.7,55.8,1.6,51.9,51.9,51.7,51.7,51.2,46.0,11.1,14.4,0.0
56160,10.1,5.7,55.7,1.8,51.9,52.0,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56170,10.2,5.8,55.6,1.6,51.9,52.0,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56180,10.2,5.8,55.8,1.8,51.8,52.0,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56190,10.2,5.8,56.1,1.6,51.8,52.0,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56200,10.1,5.8,55.9,1.8,51.8,52.0,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56210,10.3,5.9,56.1,1.6,51.9,52.0,51.7,51.7,51.2,46.0,11.1,14.5,0.0
56220,10.2,5.8,56.1,1.8,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56230,10.1,5.8,56.5,1.6,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56240,10.1,5.8,56.3,1.8,51.9,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56250,10.2,5.9,56.6,1.6,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56260,10.2,5.9,56.6,1.8,51.9,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56270,10.1,5.9,56.9,1.6,51.7,51.9,51.7,51.7,51.2,46.0,11.0,14.4,0.0
56280,10.2,5.9,56.8,1.7,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.4,0.0
56290,10.1,5.8,57.0,1.6,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.5,0.0
56300,10.0,5.8,57.0,1.7,51.6,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56310,10.0,5.7,57.0,1.6,51.7,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56320,10.0,5.8,57.3,1.7,51.7,52.0,51.7,51.6,51.2,46.0,11.1,14.5,0.0
56330,10.0,5.8,57.3,1.6,51.7,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56340,10.1,5.9,57.7,1.8,51.7,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56350,10.1,5.9,57.7,1.6,51.8,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56360,10.1,5.9,57.9,1.8,51.6,51.9,51.7,51.6,51.2,46.0,11.0,14.4,0.0
56370,10.1,5.9,57.9,1.6,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.4,0.0
56380,10.1,5.9,57.9,1.7,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.4,0.0
56390,10.1,5.9,58.3,1.6,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.4,0.0
56400,10.0,5.9,58.1,1.7,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56410,10.1,5.9,58.3,1.7,51.9,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56420,10.1,6.0,58.6,1.7,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56430,10.2,6.0,58.4,1.7,51.9,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56440,10.2,6.1,58.7,1.6,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56450,10.1,6.0,58.5,1.7,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56460,10.0,5.9,58.8,1.6,51.6,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56470,10.0,5.9,58.5,1.8,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56480,10.0,5.9,58.7,1.6,51.6,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56490,10.0,6.0,59.0,1.8,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56500,10.1,6.0,59.0,1.6,51.8,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56510,10.0,6.0,59.0,1.8,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56520,10.1,6.0,58.8,1.6,51.6,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56530,10.1,6.0,59.2,1.8,51.7,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
56540,10.0,6.0,59.1,1.6,51.6,51.9,51.7,51.6,51.2,45.9,11.0,14.5,0.0
